Unnamed: 0,image_path,condition,name,program,program_description,human_description
273,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-75.png,test,3 sided snowflake with a medium space and a medium circle as arms,(lambda (logo_forLoop 3 (lambda (lambda (logo_GETSET (lambda (logo_PT (lambda (logo_FWRT (logo_MULL logo_UL 2) logo_ZA $0)) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 2) logo_epsA $0))) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 2) logo_epsA $0))) $0)))) (logo_FWRT logo_ZL (logo_DIVA logo_UA 3) $0)))) $0)),3 sided snowflake with a medium space and a medium circle as arms,"['3 circle', '3 small circle s forming a triangle formation']"
274,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-1.png,test,a 7 pointed star,(lambda (logo_forLoop 7 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 4) (logo_SUBA (logo_DIVA logo_UA 2) (logo_DIVA (logo_DIVA logo_UA 2) 7)) $0))) $0)),a 7 pointed star,"['star', 'star', 'a 7 sided snowflake with long triangles as arms']"
275,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-98.png,test,6 sided snowflake with a short space and a short line and a short space and a small 5 gon as arms,(lambda (logo_forLoop 6 (lambda (lambda (logo_GETSET (lambda (logo_PT (lambda (logo_FWRT logo_UL logo_ZA $0)) (logo_FWRT logo_UL logo_ZA (logo_PT (lambda (logo_FWRT logo_UL logo_ZA $0)) (logo_forLoop 5 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 1) (logo_DIVA logo_UA 5) $0))) $0))))) (logo_FWRT logo_ZL (logo_DIVA logo_UA 6) $0)))) $0)),6 sided snowflake with a short space and a short line and a short space and a small 5 gon as arms,"['6 sided snowflake with each arm having a line and a 5 gon at the end', 'a sun with 6 5 gon s around it', 'hectagon flower spread']"
276,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-14.png,test,a 3 stepped zigzag,(lambda (logo_FWRT logo_ZL (logo_DIVA logo_UA 8) (logo_forLoop 3 (lambda (lambda (logo_FWRT logo_UL (logo_DIVA logo_UA 4) (logo_FWRT logo_UL (logo_ADDA (logo_DIVA logo_UA 2) (logo_DIVA logo_UA 4)) $0)))) $0))),a 3 stepped zigzag,"['a vertical zig zag line with 3 right points', 'med veert wavy line', 'vertical squggle']"
277,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-50.png,test,5 small semicircle s in a row,(lambda (logo_forLoop 5 (lambda (lambda (logo_GETSET (lambda (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 1) logo_epsA $0))) $0)) (logo_PT (lambda (logo_FWRT logo_UL logo_ZA $0)) $0)))) $0)),5 small semicircle s in a row,"['5 small half circle s', '5 small half circle s with space between them in a row curve on the right', '5 small semicircle s in a row']"
278,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-108.png,test,3 sided snowflake with a small square and a small circle as arms,(lambda (logo_forLoop 3 (lambda (lambda (logo_GETSET (lambda (logo_PT (lambda (logo_FWRT logo_UL logo_ZA $0)) (logo_forLoop 4 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 1) (logo_DIVA logo_UA 4) $0))) (logo_PT (lambda (logo_FWRT logo_UL logo_ZA $0)) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 1) logo_epsA $0))) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 1) logo_epsA $0))) $0)))))) (logo_FWRT logo_ZL (logo_DIVA logo_UA 3) $0)))) $0)),3 sided snowflake with a small square and a small circle as arms,"['3 sided snowflake with square and circle at end of each arm', '3 small square s with tiny cirlces in them', 'circle square link']"
279,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-31.png,test,a medium semicircle connected by a big line to a medium circle,(lambda (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 2) logo_epsA $0))) (logo_FWRT (logo_MULL logo_UL 5) logo_ZA (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 2) logo_epsA $0))) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 2) logo_epsA $0))) $0))))),a medium semicircle connected by a big line to a medium circle,"['broken paperclip with longer ends', 'broken paperclip', 'a medium circle connected at the top by a horizontal line to a medium semi circle']"
280,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-102.png,test,6 sided snowflake with a small circle and a small semicircle as arms,(lambda (logo_forLoop 6 (lambda (lambda (logo_GETSET (lambda (logo_PT (lambda (logo_FWRT logo_UL logo_ZA $0)) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 1) logo_epsA $0))) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 1) logo_epsA $0))) (logo_PT (lambda (logo_FWRT logo_UL logo_ZA $0)) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 1) logo_epsA $0))) $0)))))) (logo_FWRT logo_ZL (logo_DIVA logo_UA 6) $0)))) $0)),6 sided snowflake with a small circle and a small semicircle as arms,"['a 6 sided snowflake with 6 small circle s inside', 'hexagon of circle s surrounded by semi circle s', '6 small circle s in the middle and half os on the outside']"
281,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-28.png,test,a medium 5 gon connected by a big line to a medium circle,(lambda (logo_forLoop 5 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 2) (logo_DIVA logo_UA 5) $0))) (logo_FWRT (logo_MULL logo_UL 5) logo_ZA (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 2) logo_epsA $0))) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 2) logo_epsA $0))) $0))))),a medium 5 gon connected by a big line to a medium circle,"['large 5 gon on left connected to small circle via line', 'a 5 gon with a small circle attached by a line to the right', 'hexagon tail cricle']"
282,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-43.png,test,4 medium circle s in a row,(lambda (logo_forLoop 4 (lambda (lambda (logo_GETSET (lambda (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 2) logo_epsA $0))) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 2) logo_epsA $0))) $0))) (logo_PT (lambda (logo_FWRT logo_UL logo_ZA $0)) $0)))) $0)),4 medium circle s in a row,"['4 linked small circle s in a row', '4 small circle s linked together', '4 small circle s that overlap slightly and are arranged in a row', '4 circle s overlapping in a line']"
283,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-49.png,test,3 small square s in a row,(lambda (logo_forLoop 3 (lambda (lambda (logo_GETSET (lambda (logo_forLoop 4 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 1) (logo_DIVA logo_UA 4) $0))) $0)) (logo_PT (lambda (logo_FWRT logo_UL logo_ZA $0)) $0)))) $0)),3 small square s in a row,"['3 square s in a row on its side', '3 jointed square shape object']"
284,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-22.png,test,a medium semicircle separated by a big space from a medium circle,(lambda (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 2) logo_epsA $0))) (logo_PT (lambda (logo_FWRT (logo_MULL logo_UL 5) logo_ZA $0)) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 2) logo_epsA $0))) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 2) logo_epsA $0))) $0))))),a medium semicircle separated by a big space from a medium circle,"['a small circle close to a half circle', 'circle with big space then semi circle', 'circle and then a half circle on the right of it spaced out pretty far half circle is pointing to right']"
285,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-81.png,test,3 sided snowflake with a short space and a medium circle as arms,(lambda (logo_forLoop 3 (lambda (lambda (logo_GETSET (lambda (logo_PT (lambda (logo_FWRT (logo_MULL logo_UL 1) logo_ZA $0)) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 2) logo_epsA $0))) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 2) logo_epsA $0))) $0)))) (logo_FWRT logo_ZL (logo_DIVA logo_UA 3) $0)))) $0)),3 sided snowflake with a short space and a medium circle as arms,"['3 circle s', '3 circle s', '3 small circle s arranged in a triangle']"
286,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-66.png,test,3 sided snowflake with a medium line and a medium circle as arms,(lambda (logo_forLoop 3 (lambda (lambda (logo_GETSET (lambda (logo_FWRT (logo_MULL logo_UL 2) logo_ZA (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 2) logo_epsA $0))) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 2) logo_epsA $0))) $0)))) (logo_FWRT logo_ZL (logo_DIVA logo_UA 3) $0)))) $0)),3 sided snowflake with a medium line and a medium circle as arms,"['3 outer circle s connected by 3 lines', '3 spoked pinwheel with 3 medium lines and small circle s as spokes', 'like a fan', 'a 3 sided snowflake made of medium circle s and medium lines that are connected']"
287,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-68.png,test,3 sided snowflake with a medium line and a small square as arms,(lambda (logo_forLoop 3 (lambda (lambda (logo_GETSET (lambda (logo_FWRT (logo_MULL logo_UL 2) logo_ZA (logo_forLoop 4 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 1) (logo_DIVA logo_UA 4) $0))) $0))) (logo_FWRT logo_ZL (logo_DIVA logo_UA 3) $0)))) $0)),3 sided snowflake with a medium line and a small square as arms,"['3 sided snowflake with square s connected to lines as arms', '3 arms with 3 square s', 'boomerang square line']"
288,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-85.png,test,7 sided snowflake with a short space and a small circle as arms,(lambda (logo_forLoop 7 (lambda (lambda (logo_GETSET (lambda (logo_PT (lambda (logo_FWRT (logo_MULL logo_UL 1) logo_ZA $0)) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 1) logo_epsA $0))) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 1) logo_epsA $0))) $0)))) (logo_FWRT logo_ZL (logo_DIVA logo_UA 7) $0)))) $0)),7 sided snowflake with a short space and a small circle as arms,"['sasas', '7 small circle s']"
289,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-62.png,test,8 sided snowflake with a short line as arms,(lambda (logo_forLoop 8 (lambda (lambda (logo_GETSET (lambda (logo_FWRT logo_UL logo_ZA $0)) (logo_FWRT logo_ZL (logo_DIVA logo_UA 8) $0)))) $0)),8 sided snowflake with a short line as arms,"['an asterisk', 'snowflake of lines', 'asterisk 8 leg']"
290,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-26.png,test,a medium circle separated by a big space from a short line,(lambda (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 2) logo_epsA $0))) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 2) logo_epsA $0))) (logo_PT (lambda (logo_FWRT (logo_MULL logo_UL 5) logo_ZA $0)) (logo_FWRT logo_UL logo_ZA $0))))),a medium circle separated by a big space from a short line,"['circle left minus sign right', 'small circle large space short line', 'a circle distant with a line', 'a medium circle with a small line far to the right of it']"
291,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-47.png,test,6 small triangle s in a row,(lambda (logo_forLoop 6 (lambda (lambda (logo_GETSET (lambda (logo_forLoop 3 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 1) (logo_DIVA logo_UA 3) $0))) $0)) (logo_PT (lambda (logo_FWRT logo_UL logo_ZA $0)) $0)))) $0)),6 small triangle s in a row,"['6 small triangles', '6 triangles in a row', '6 small triangles connected in a row together', '6 triangles next to each other']"
292,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-6.png,test,5 concentric circle s,(lambda (logo_forLoop 6 (lambda (lambda (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL $3) logo_epsA $0))) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL $3) logo_epsA $0))) $0)))) $0)),5 concentric circle s,"['5 inscribed circle s', '5 concentric circle s', '5 nested holes', '5 nested circle s']"
293,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-78.png,test,8 sided snowflake with a medium space and a medium circle as arms,(lambda (logo_forLoop 8 (lambda (lambda (logo_GETSET (lambda (logo_PT (lambda (logo_FWRT (logo_MULL logo_UL 2) logo_ZA $0)) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 2) logo_epsA $0))) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 2) logo_epsA $0))) $0)))) (logo_FWRT logo_ZL (logo_DIVA logo_UA 8) $0)))) $0)),8 sided snowflake with a medium space and a medium circle as arms,"['8 small circle s arranged in a circular shape', '8 small circle s in a circle', 'circle flower spread']"
294,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-13.png,test,a 6 stepped staircase,(lambda (logo_forLoop 6 (lambda (lambda (logo_FWRT logo_UL (logo_DIVA logo_UA 4) (logo_FWRT logo_UL (logo_DIVA logo_UA 4) (logo_FWRT logo_ZL (logo_DIVA logo_UA 2) $0))))) $0)),a 6 stepped staircase,"['a zigzag of 6 steps', '6 stepped staircase', 'a 6 step staircase', '6 stairs']"
295,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-95.png,test,7 sided snowflake with a short space and a short line and a short space and a medium circle as arms,(lambda (logo_forLoop 7 (lambda (lambda (logo_GETSET (lambda (logo_PT (lambda (logo_FWRT logo_UL logo_ZA $0)) (logo_FWRT logo_UL logo_ZA (logo_PT (lambda (logo_FWRT logo_UL logo_ZA $0)) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 2) logo_epsA $0))) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 2) logo_epsA $0))) $0)))))) (logo_FWRT logo_ZL (logo_DIVA logo_UA 7) $0)))) $0)),7 sided snowflake with a short space and a short line and a short space and a medium circle as arms,"['7 circle', '7 circle s with a small black line next to each of them forming a pinwhell nothing is connected']"
296,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-19.png,test,a small 7 gon next to a medium triangle,(lambda (logo_forLoop 7 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 1) (logo_DIVA logo_UA 7) $0))) (logo_PT (lambda (logo_FWRT (logo_MULL logo_UL 2) logo_ZA $0)) (logo_forLoop 3 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 2) (logo_DIVA logo_UA 3) $0))) $0)))),a small 7 gon next to a medium triangle,"['a larger 7 sided shape on the left to a triangle', 'a mathematical shape of hexagon and triangle']"
297,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-72.png,test,3 sided snowflake with a short line and a small 8 gon as arms,(lambda (logo_forLoop 3 (lambda (lambda (logo_GETSET (lambda (logo_FWRT (logo_MULL logo_UL 1) logo_ZA (logo_forLoop 8 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 1) (logo_DIVA logo_UA 8) $0))) $0))) (logo_FWRT logo_ZL (logo_DIVA logo_UA 3) $0)))) $0)),3 sided snowflake with a short line and a small 8 gon as arms,"['3 octagon s connected by a y', '3 hexagon s connected', '3 ball cloverleaf']"
298,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-105.png,test,3 sided snowflake with a medium semicircle and a small semicircle as arms,(lambda (logo_forLoop 3 (lambda (lambda (logo_GETSET (lambda (logo_PT (lambda (logo_FWRT logo_UL logo_ZA $0)) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 2) logo_epsA $0))) (logo_PT (lambda (logo_FWRT logo_UL logo_ZA $0)) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 1) logo_epsA $0))) $0))))) (logo_FWRT logo_ZL (logo_DIVA logo_UA 3) $0)))) $0)),3 sided snowflake with a medium semicircle and a small semicircle as arms,"['dsd', 'small half and big half circle but 3 of them and they are forming a snowflake']"
299,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-36.png,test,a medium semicircle connected by a big line to a medium square,(lambda (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 2) logo_epsA $0))) (logo_FWRT (logo_MULL logo_UL 5) logo_ZA (logo_forLoop 4 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 2) (logo_DIVA logo_UA 4) $0))) $0)))),a medium semicircle connected by a big line to a medium square,"['square with long hook on top', '1 half of square glasses', 'rotated 9', 'a cane with a square shaped flag at the straight end']"
300,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-57.png,test,3 sided snowflake with a medium semicircle as arms,(lambda (logo_forLoop 3 (lambda (lambda (logo_GETSET (lambda (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 2) logo_epsA $0))) $0)) (logo_FWRT logo_ZL (logo_DIVA logo_UA 3) $0)))) $0)),3 sided snowflake with a medium semicircle as arms,"['3 semicircle s connected', '3 flake with semicircle arms', '3 object snowflake and the object is a half circle touching in the middle', 'snowflake with 3 semicircle arms']"
301,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-38.png,test,a medium circle connected by a medium line to a medium 5 gon,(lambda (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 2) logo_epsA $0))) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 2) logo_epsA $0))) (logo_FWRT (logo_MULL logo_UL 2) logo_ZA (logo_forLoop 5 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 2) (logo_DIVA logo_UA 5) $0))) $0))))),a medium circle connected by a medium line to a medium 5 gon,"['small circle connected to larger 5 gon via a line', 'a circle is attached to a 5 gon by a line', 'hexagon circle']"
302,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-53.png,test,5 sided snowflake with a small circle as arms,(lambda (logo_forLoop 5 (lambda (lambda (logo_GETSET (lambda (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 1) logo_epsA $0))) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 1) logo_epsA $0))) $0))) (logo_FWRT logo_ZL (logo_DIVA logo_UA 5) $0)))) $0)),5 sided snowflake with a small circle as arms,"['5 tiny overlapping circle s', 'very small 5 gon made from super small circle s', 'a small circle that is divided into 5 circle s on the outside and 5 circle s on the inside', '5 tiny circle s in a pentagon formation']"
303,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-59.png,test,3 sided snowflake with a small 6 gon as arms,(lambda (logo_forLoop 3 (lambda (lambda (logo_GETSET (lambda (logo_forLoop 6 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 1) (logo_DIVA logo_UA 6) $0))) $0)) (logo_FWRT logo_ZL (logo_DIVA logo_UA 3) $0)))) $0)),3 sided snowflake with a small 6 gon as arms,"['a 3 piece h1 y comb 6 sided pieces', '3 hexagon']"
304,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-101.png,test,8 sided snowflake with a medium semicircle and a small 5 gon as arms,(lambda (logo_forLoop 8 (lambda (lambda (logo_GETSET (lambda (logo_PT (lambda (logo_FWRT logo_UL logo_ZA $0)) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 2) logo_epsA $0))) (logo_PT (lambda (logo_FWRT logo_UL logo_ZA $0)) (logo_forLoop 5 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 1) (logo_DIVA logo_UA 5) $0))) $0))))) (logo_FWRT logo_ZL (logo_DIVA logo_UA 8) $0)))) $0)),8 sided snowflake with a medium semicircle and a small 5 gon as arms,"['dark whirlpool', 'blob of lines', 'an 8 sided snowflake with a black center and triangles connected to semi circle s as arms']"
305,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-32.png,test,a small 5 gon connected by a medium line to a small 5 gon,(lambda (logo_forLoop 5 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 1) (logo_DIVA logo_UA 5) $0))) (logo_FWRT (logo_MULL logo_UL 2) logo_ZA (logo_forLoop 5 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 1) (logo_DIVA logo_UA 5) $0))) $0)))),a small 5 gon connected by a medium line to a small 5 gon,"['2 pentagon s connected by a line at the bottom', '2 pentagon s connected by a line', '2 pentagon s connected by line at the bottom spaced out pentagon']"
306,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-8.png,test,6 concentric circle s,(lambda (logo_forLoop 7 (lambda (lambda (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL $3) logo_epsA $0))) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL $3) logo_epsA $0))) $0)))) $0)),6 concentric circle s,"['6 nested circle s', 'nesting circle s with 6 circlews', 'circle tunnel']"
307,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-91.png,test,7 sided snowflake with a short space and a short line and a short space and a small semicircle as arms,(lambda (logo_forLoop 7 (lambda (lambda (logo_GETSET (lambda (logo_PT (lambda (logo_FWRT logo_UL logo_ZA $0)) (logo_FWRT logo_UL logo_ZA (logo_PT (lambda (logo_FWRT logo_UL logo_ZA $0)) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 1) logo_epsA $0))) $0))))) (logo_FWRT logo_ZL (logo_DIVA logo_UA 7) $0)))) $0)),7 sided snowflake with a short space and a short line and a short space and a small semicircle as arms,"['sun with 7 rainbows', '7 dashes with half circle s', 'a 7 sided snowflake with a space a line and a space and a semi circle as arms']"
308,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-76.png,test,6 sided snowflake with a short space and a medium square as arms,(lambda (logo_forLoop 6 (lambda (lambda (logo_GETSET (lambda (logo_PT (lambda (logo_FWRT (logo_MULL logo_UL 1) logo_ZA $0)) (logo_forLoop 4 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 2) (logo_DIVA logo_UA 4) $0))) $0))) (logo_FWRT logo_ZL (logo_DIVA logo_UA 6) $0)))) $0)),6 sided snowflake with a short space and a medium square as arms,"['6 gon square s', '6 square s in a circle', '6 sqaures', '6 large square s arranged in a circle']"
309,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-2.png,test,6 concentric square s,(lambda (logo_forLoop 7 (lambda (lambda (logo_GETSET (lambda (logo_forLoop 4 (lambda (lambda (logo_FWRT (logo_MULL logo_UL $4) (logo_DIVA logo_UA 4) $0))) $0)) $0))) $0)),6 concentric square s,"['6 nested square s', '6 nested boxes', '6 square s inside each other wifi symbol']"
310,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-17.png,test,a medium circle next to a short line,(lambda (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 2) logo_epsA $0))) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 2) logo_epsA $0))) (logo_PT (lambda (logo_FWRT (logo_MULL logo_UL 2) logo_ZA $0)) (logo_FWRT logo_UL logo_ZA $0))))),a medium circle next to a short line,"['medium circle small line', 'small circle to left of underscore', 'smallmedium circle on left and dash or underscore on right with space in between', 'circle next to line']"
