Unnamed: 0,image_path,condition,name,program,program_description,human_description
210,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-46.png,test,5 small 5 gon s in a row,(lambda (logo_forLoop 5 (lambda (lambda (logo_GETSET (lambda (logo_forLoop 5 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 1) (logo_DIVA logo_UA 5) $0))) $0)) (logo_PT (lambda (logo_FWRT logo_UL logo_ZA $0)) $0)))) $0)),five small pentagons in a row,"['five overlapping pentagons', 'five overlapping pentagons in a row', 'five merged pentagon', 'five pentagons in a row']"
211,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-27.png,test,a small triangle connected by a medium line to a small 8 gon,(lambda (logo_forLoop 3 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 1) (logo_DIVA logo_UA 3) $0))) (logo_FWRT (logo_MULL logo_UL 2) logo_ZA (logo_forLoop 8 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 1) (logo_DIVA logo_UA 8) $0))) $0)))),a small triangle connected by a medium line to a small octagon,"['small triangle small line eight sided gon', 'med hexagon and small triangle connect by line', 'small triangle connected on left to medium eight sided polygon by a short distance line', 'small triangle next to octagon connected by small line']"
212,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-73.png,test,8 sided snowflake with a short line and a medium triangle as arms,(lambda (logo_forLoop 8 (lambda (lambda (logo_GETSET (lambda (logo_FWRT (logo_MULL logo_UL 1) logo_ZA (logo_forLoop 3 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 2) (logo_DIVA logo_UA 3) $0))) $0))) (logo_FWRT logo_ZL (logo_DIVA logo_UA 8) $0)))) $0)),eight sided snowflake with a short line and a medium triangle as arms,"['a wheel of eight medium triangle flags', 'very small circle in middle connected to eight medium lines which connect to eight medium triangles', 'snowflake with eight medium sized triangles attached to eight connected lines on the inside', 'eight triangles with lines going to the center']"
213,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-18.png,test,a medium circle next to a small 9 gon,(lambda (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 2) logo_epsA $0))) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 2) logo_epsA $0))) (logo_PT (lambda (logo_FWRT (logo_MULL logo_UL 2) logo_ZA $0)) (logo_forLoop 9 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 1) (logo_DIVA logo_UA 9) $0))) $0))))),a medium circle next to a small nonagon,"['small circle next to a larger nonagon', 'a small circle next to a large nonagon', 'octagon circle']"
214,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-94.png,test,3 sided snowflake with a short space and a short line and a short space and a small circle as arms,(lambda (logo_forLoop 3 (lambda (lambda (logo_GETSET (lambda (logo_PT (lambda (logo_FWRT logo_UL logo_ZA $0)) (logo_FWRT logo_UL logo_ZA (logo_PT (lambda (logo_FWRT logo_UL logo_ZA $0)) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 1) logo_epsA $0))) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 1) logo_epsA $0))) $0)))))) (logo_FWRT logo_ZL (logo_DIVA logo_UA 3) $0)))) $0)),three sided snowflake with a short space and a short line and a short space and a small circle as arms,"['a three sided snowflake with a space a line a space and small circles for arms', 'snowflake composed of three dcirlcles and three radiant lines', 'three circles connected by three lines']"
215,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-12.png,test,a 3 stepped staircase,(lambda (logo_forLoop 3 (lambda (lambda (logo_FWRT logo_UL (logo_DIVA logo_UA 4) (logo_FWRT logo_UL (logo_DIVA logo_UA 4) (logo_FWRT logo_ZL (logo_DIVA logo_UA 2) $0))))) $0)),a three stepped staircase,"['three stairs', 'three step stairs', 'three step stair']"
216,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-79.png,test,5 sided snowflake with a medium space and a medium semicircle as arms,(lambda (logo_forLoop 5 (lambda (lambda (logo_GETSET (lambda (logo_PT (lambda (logo_FWRT (logo_MULL logo_UL 2) logo_ZA $0)) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 2) logo_epsA $0))) $0))) (logo_FWRT logo_ZL (logo_DIVA logo_UA 5) $0)))) $0)),five sided snowflake with a medium space and a medium semicircle as arms,"['large five sided disconnected star with round edges', 'line circle']"
217,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-7.png,test,4 concentric circle s,(lambda (logo_forLoop 5 (lambda (lambda (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL $3) logo_epsA $0))) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL $3) logo_epsA $0))) $0)))) $0)),four concentric circles,"['four nesting circles', 'four nested circles', 'four nestled circles going upward in size and direction', 'four nested circles']"
218,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-56.png,test,8 sided snowflake with a medium 5 gon as arms,(lambda (logo_forLoop 8 (lambda (lambda (logo_GETSET (lambda (logo_forLoop 5 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 2) (logo_DIVA logo_UA 5) $0))) $0)) (logo_FWRT logo_ZL (logo_DIVA logo_UA 8) $0)))) $0)),eight sided snowflake with a medium pentagon as arms,"['eight overlapped pentagons', 'eight large pentagons forming a circle and overlapping', 'complicated one', 'eight pentagons connected at one point']"
219,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-37.png,test,a small square connected by a medium line to a small 6 gon,(lambda (logo_forLoop 4 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 1) (logo_DIVA logo_UA 4) $0))) (logo_FWRT (logo_MULL logo_UL 2) logo_ZA (logo_forLoop 6 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 1) (logo_DIVA logo_UA 6) $0))) $0)))),a small square connected by a medium line to a small hexagon,"['small square small line medium six sided gon', 'small square connected to hexagon by line', 'smallmedium square on left connected to six sided polygon on right by a smallmedium line', 'small square connected to medium hexagon by small line']"
220,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-104.png,test,6 sided snowflake with a small triangle and a medium circle as arms,(lambda (logo_forLoop 6 (lambda (lambda (logo_GETSET (lambda (logo_PT (lambda (logo_FWRT logo_UL logo_ZA $0)) (logo_forLoop 3 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 1) (logo_DIVA logo_UA 3) $0))) (logo_PT (lambda (logo_FWRT logo_UL logo_ZA $0)) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 2) logo_epsA $0))) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 2) logo_epsA $0))) $0)))))) (logo_FWRT logo_ZL (logo_DIVA logo_UA 6) $0)))) $0)),six sided snowflake with a small triangle and a medium circle as arms,"['a six sided snowflake with a space and a triangle and a circle for arms', 'snoflake six sides odd ball shaoes', 'six ice cream c1s']"
221,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-33.png,test,a small circle connected by a medium line to a medium semicircle,(lambda (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 1) logo_epsA $0))) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 1) logo_epsA $0))) (logo_FWRT (logo_MULL logo_UL 2) logo_ZA (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 2) logo_epsA $0))) $0))))),a small circle connected by a medium line to a medium semicircle,"['a fishhook pointing right', 'very small circle connected to hook shape looks like side umbrella', 'small circle with a short straight line attached to a hook that points up and to the left', 'a fish hook on its side']"
222,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-100.png,test,8 sided snowflake with a short line and a small semicircle as arms,(lambda (logo_forLoop 8 (lambda (lambda (logo_GETSET (lambda (logo_PT (lambda (logo_FWRT logo_UL logo_ZA $0)) (logo_FWRT logo_UL logo_ZA (logo_PT (lambda (logo_FWRT logo_UL logo_ZA $0)) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 1) logo_epsA $0))) $0))))) (logo_FWRT logo_ZL (logo_DIVA logo_UA 8) $0)))) $0)),eight sided snowflake with a short line and a small semicircle as arms,"['eight medium lines arranged in a circle inside of eight small half circles', 'eight half circles snowflake with eight short lines around a center circle', 'eight sided snowflake with small floating lines and semicircles for arms']"
223,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-58.png,test,8 sided snowflake with a medium semicircle as arms,(lambda (logo_forLoop 8 (lambda (lambda (logo_GETSET (lambda (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 2) logo_epsA $0))) $0)) (logo_FWRT logo_ZL (logo_DIVA logo_UA 8) $0)))) $0)),eight sided snowflake with a medium semicircle as arms,"['eight semicircles connected at a central point', 'a hurricane with eight arms', 'swirly']"
224,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-52.png,test,3 sided snowflake with a small 5 gon as arms,(lambda (logo_forLoop 3 (lambda (lambda (logo_GETSET (lambda (logo_forLoop 5 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 1) (logo_DIVA logo_UA 5) $0))) $0)) (logo_FWRT logo_ZL (logo_DIVA logo_UA 3) $0)))) $0)),three sided snowflake with a small pentagon as arms,"['three pentagons connected at a single point', 'three pentagons connected', 'three pentagon stuck together in the middle offset four five deg right']"
225,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-39.png,test,4 small triangle s in a row,(lambda (logo_forLoop 4 (lambda (lambda (logo_GETSET (lambda (logo_forLoop 3 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 1) (logo_DIVA logo_UA 3) $0))) $0)) (logo_PT (lambda (logo_FWRT logo_UL logo_ZA $0)) $0)))) $0)),four small triangles in a row,"['four small tirangles in a row', 'teeth shape object']"
226,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-16.png,test,a medium semicircle next to a small 8 gon,(lambda (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 2) logo_epsA $0))) (logo_PT (lambda (logo_FWRT (logo_MULL logo_UL 2) logo_ZA $0)) (logo_forLoop 8 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 1) (logo_DIVA logo_UA 8) $0))) $0)))),a medium semicircle next to a small octagon,"['octagon and small half circle', 'larger octagon space small semicircle', 'eight shape with half circle', 'a large octagon to the left of a medium half circle']"
227,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-3.png,test,8 concentric square s,(lambda (logo_forLoop 9 (lambda (lambda (logo_GETSET (lambda (logo_forLoop 4 (lambda (lambda (logo_FWRT (logo_MULL logo_UL $4) (logo_DIVA logo_UA 4) $0))) $0)) $0))) $0)),eight concentric squares,"['eight concentric squares starting bottom left', 'eight squares stepped together from very small to huge', 'eight squares on top of each other', 'eight nested squares']"
228,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-77.png,test,7 sided snowflake with a short space and a small 7 gon as arms,(lambda (logo_forLoop 7 (lambda (lambda (logo_GETSET (lambda (logo_PT (lambda (logo_FWRT (logo_MULL logo_UL 1) logo_ZA $0)) (logo_forLoop 7 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 1) (logo_DIVA logo_UA 7) $0))) $0))) (logo_FWRT logo_ZL (logo_DIVA logo_UA 7) $0)))) $0)),seven sided snowflake with a short space and a small heptagon as arms,"['a snowflake with seven sided gon medium space and seven arms', 'seven flake with heptagon arms', 'snowflake pattern with seven sided polygon connected by larger seven sided polygons', 'snowflake made up of seven arms of heptagons']"
229,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-90.png,test,6 sided snowflake with a short space and a short line and a short space and a small triangle as arms,(lambda (logo_forLoop 6 (lambda (lambda (logo_GETSET (lambda (logo_PT (lambda (logo_FWRT logo_UL logo_ZA $0)) (logo_FWRT logo_UL logo_ZA (logo_PT (lambda (logo_FWRT logo_UL logo_ZA $0)) (logo_forLoop 3 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 1) (logo_DIVA logo_UA 3) $0))) $0))))) (logo_FWRT logo_ZL (logo_DIVA logo_UA 6) $0)))) $0)),six sided snowflake with a short space and a short line and a short space and a small triangle as arms,"['six lines arranged in a circle inside of six small triangles', 'six small triangles snowflake with six short lines in a circle at the middle', 'seven sided snowflake with floating line and small triangle arms']"
230,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-9.png,test,3 concentric circle s,(lambda (logo_forLoop 4 (lambda (lambda (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL $3) logo_epsA $0))) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL $3) logo_epsA $0))) $0)))) $0)),three concentric circles,"['three circles russian doll', 'spring']"
231,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-89.png,test,3 sided snowflake with a short space and a short line and a short space and a small 5 gon as arms,(lambda (logo_forLoop 3 (lambda (lambda (logo_GETSET (lambda (logo_PT (lambda (logo_FWRT logo_UL logo_ZA $0)) (logo_FWRT logo_UL logo_ZA (logo_PT (lambda (logo_FWRT logo_UL logo_ZA $0)) (logo_forLoop 5 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 1) (logo_DIVA logo_UA 5) $0))) $0))))) (logo_FWRT logo_ZL (logo_DIVA logo_UA 3) $0)))) $0)),three sided snowflake with a short space and a short line and a short space and a small pentagon as arms,"['a y shape with three disconnected lines with three house shapes at each end', 'three pentagon']"
232,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-64.png,test,3 sided snowflake with a medium line and a medium square as arms,(lambda (logo_forLoop 3 (lambda (lambda (logo_GETSET (lambda (logo_FWRT (logo_MULL logo_UL 2) logo_ZA (logo_forLoop 4 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 2) (logo_DIVA logo_UA 4) $0))) $0))) (logo_FWRT logo_ZL (logo_DIVA logo_UA 3) $0)))) $0)),three sided snowflake with a medium line and a medium square as arms,"['a three sided snowflake with straight arms and squares at the end of the arms', 'three sided snowflake on triple axia', 'three connected squares']"
233,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-83.png,test,7 sided snowflake with a short space and a medium 5 gon as arms,(lambda (logo_forLoop 7 (lambda (lambda (logo_GETSET (lambda (logo_PT (lambda (logo_FWRT (logo_MULL logo_UL 1) logo_ZA $0)) (logo_forLoop 5 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 2) (logo_DIVA logo_UA 5) $0))) $0))) (logo_FWRT logo_ZL (logo_DIVA logo_UA 7) $0)))) $0)),seven sided snowflake with a short space and a medium pentagon as arms,"['overlapping linked large pentagon bracelet', 'small space in middle with seven medium pentagons connected around it', 'seven pentagons in a snowflake shape that overlap', 'seven pentagons joined']"
234,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-20.png,test,a small semicircle next to a small 9 gon,(lambda (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 1) logo_epsA $0))) (logo_PT (lambda (logo_FWRT (logo_MULL logo_UL 2) logo_ZA $0)) (logo_forLoop 9 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 1) (logo_DIVA logo_UA 9) $0))) $0)))),a small semicircle next to a small nonagon,"['a large nonagon with a small half circle', 'large n1 gon and a small half circle at top right after a space curve to the right', 'big nonagon next to small high semicircle']"
235,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-41.png,test,5 medium circle s in a row,(lambda (logo_forLoop 5 (lambda (lambda (logo_GETSET (lambda (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 2) logo_epsA $0))) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 2) logo_epsA $0))) $0))) (logo_PT (lambda (logo_FWRT logo_UL logo_ZA $0)) $0)))) $0)),five medium circles in a row,"['five circles', 'five circles', 'five small overlapping circles in a row']"
236,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-45.png,test,6 small circle s in a row,(lambda (logo_forLoop 6 (lambda (lambda (logo_GETSET (lambda (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 1) logo_epsA $0))) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 1) logo_epsA $0))) $0))) (logo_PT (lambda (logo_FWRT logo_UL logo_ZA $0)) $0)))) $0)),six small circles in a row,"['sa', 'six small circles forming a line']"
237,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-24.png,test,a small 7 gon separated by a big space from a small circle,(lambda (logo_forLoop 7 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 1) (logo_DIVA logo_UA 7) $0))) (logo_PT (lambda (logo_FWRT (logo_MULL logo_UL 5) logo_ZA $0)) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 1) logo_epsA $0))) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 1) logo_epsA $0))) $0))))),a small heptagon separated by a big space from a small circle,"['a medium heptagon and a small circle', 'large octagon with a small circle', 'six g1 with small circle on its right unconnected']"
